9207.3;1436.548;0.009;2020-11-07 21:59
9209.9;1437.701;0.009;2020-11-07 22:14
9214.1;1438.123;0.009;2020-11-07 22:29
9213.4;1437.475;0.009;2020-11-07 22:44
9216.2;1438.186;0.009;2020-11-07 22:59
9212.3;1436.327;0.009;2020-11-07 23:15
9214.05;1437.77;0.009;2020-11-07 23:30
9219.8;1438.905;0.009;2020-11-07 23:45
9221.9;1441.006;0.009;2020-12-07 00:00
9228.775;1441.657;0.009;2020-12-07 00:15
9218.625;1440.09;0.009;2020-12-07 00:30
9222.075;1437.993;0.009;2020-12-07 00:45
9218.85;1438.456;0.009;2020-12-07 01:00
9230.525;1439.354;0.009;2020-12-07 01:16
9249.575;1441.469;0.009;2020-12-07 01:31
9239.725;1441.84;0.009;2020-12-07 01:46
9236.6;1443.707;0.009;2020-12-07 02:01
9252.0;1444.148;0.009;2020-12-07 02:16
9265.175;1440.911;0.009;2020-12-07 02:31
9253.725;1443.969;0.009;2020-12-07 02:46
9255.175;1443.928;0.009;2020-12-07 03:01
9249.75;1444.155;0.009;2020-12-07 03:17
9265.85;1441.982;0.009;2020-12-07 03:32
9278.125;1441.941;0.009;2020-12-07 03:47
9276.0;1445.304;0.009;2020-12-07 04:02
9272.85;1445.722;0.009;2020-12-07 04:17
9268.675;1444.851;0.009;2020-12-07 04:32
9267.375;1445.671;0.009;2020-12-07 04:47
9274.475;1444.513;0.009;2020-12-07 05:02
9282.275;1444.911;0.009;2020-12-07 05:18
9283.075;1446.472;0.009;2020-12-07 05:33
9276.425;1448.15;0.009;2020-12-07 05:48
9282.825;1449.7;0.009;2020-12-07 06:03
9284.325;1454.192;0.009;2020-12-07 06:18
9279.675;1453.885;0.009;2020-12-07 06:33
9270.85;1454.152;0.009;2020-12-07 06:48
9273.25;1455.004;0.009;2020-12-07 07:03
9264.425;1455.234;0.009;2020-12-07 07:18
9264.45;1455.265;0.009;2020-12-07 07:34
9273.3;1456.84;0.009;2020-12-07 07:49
9271.5;1459.194;0.009;2020-12-07 08:04
9266.275;1460.237;0.009;2020-12-07 08:19
9261.225;1459.765;0.009;2020-12-07 08:34
9257.275;1460.228;0.009;2020-12-07 08:49
9262.825;1462.819;0.009;2020-12-07 09:04
9261.675;1462.971;0.009;2020-12-07 09:20
9257.425;1462.196;0.009;2020-12-07 09:35
9249.775;1461.179;0.009;2020-12-07 09:50
9265.225;1461.087;0.01;2020-12-07 10:05
9270.4;1463.012;0.01;2020-12-07 10:20
9263.575;1463.929;0.01;2020-12-07 10:35
9256.2;1463.702;0.01;2020-12-07 10:50
9253.675;1462.954;0.01;2020-12-07 11:05
9248.625;1464.037;0.01;2020-12-07 11:21
9257.05;1464.288;0.01;2020-12-07 11:36
9260.3;1464.162;0.01;2020-12-07 11:51
9263.0;1463.607;0.01;2020-12-07 12:06
9264.65;1463.105;0.01;2020-12-07 12:21
9267.0;1463.902;0.01;2020-12-07 12:36
9263.275;1464.338;0.01;2020-12-07 12:51
9261.875;1464.432;0.01;2020-12-07 13:06
9251.9;1462.657;0.01;2020-12-07 13:22
9250.875;1462.389;0.01;2020-12-07 13:37
9249.55;1459.796;0.01;2020-12-07 13:52
9255.825;1461.006;0.01;2020-12-07 14:07
9259.425;1460.597;0.01;2020-12-07 14:22
9262.775;1461.251;0.01;2020-12-07 14:37
9268.275;1462.925;0.01;2020-12-07 14:52
9266.575;1462.386;0.01;2020-12-07 15:07
9318.925;1461.183;0.01;2020-12-07 15:23
9228.025;1444.653;0.01;2020-12-07 15:38
9213.825;1440.308;0.01;2020-12-07 15:53
9225.025;1443.854;0.01;2020-12-07 16:08
9214.475;1443.74;0.01;2020-12-07 16:23
9222.175;1446.377;0.01;2020-12-07 16:38
9225.825;1445.904;0.01;2020-12-07 16:53
9216.5;1447.141;0.01;2020-12-07 17:08
9217.3;1446.529;0.01;2020-12-07 17:24
9220.7;1447.583;0.01;2020-12-07 17:39
9225.075;1449.135;0.01;2020-12-07 17:54
9221.325;1448.626;0.01;2020-12-07 18:09
9217.975;1449.115;0.01;2020-12-07 18:24
9222.525;1447.841;0.01;2020-12-07 18:39
9216.65;1449.271;0.01;2020-12-07 18:54
9217.775;1447.629;0.01;2020-12-07 19:10
9212.9;1447.877;0.01;2020-12-07 19:25
9211.375;1449.801;0.01;2020-12-07 19:40
9217.125;1450.829;0.01;2020-12-07 19:55
9222.2;1451.151;0.01;2020-12-07 20:10
9221.45;1451.396;0.01;2020-12-07 20:25
9215.375;1450.167;0.01;2020-12-07 20:40
9215.05;1450.689;0.01;2020-12-07 20:55
9205.975;1449.66;0.01;2020-12-07 21:11
9197.725;1452.107;0.01;2020-12-07 21:26
9187.475;1443.106;0.01;2020-12-07 21:41
9225.775;1435.098;0.01;2020-12-07 21:56
9226.825;1435.996;0.01;2020-12-07 22:11
9227.2;1436.194;0.01;2020-12-07 22:26
9220.35;1436.09;0.01;2020-12-07 22:41
9230.25;1436.925;0.01;2020-12-07 22:56
9229.8;1437.534;0.01;2020-12-07 23:12
9225.825;1436.122;0.01;2020-12-07 23:27
9241.6;1438.029;0.01;2020-12-07 23:42
9274.05;1428.893;0.01;2020-12-07 23:57
9283.125;1433.978;0.01;2020-13-07 00:12
9303.225;1435.526;0.01;2020-13-07 00:27
9284.75;1440.452;0.01;2020-13-07 00:42
9289.875;1440.415;0.01;2020-13-07 00:57
9281.425;1443.46;0.01;2020-13-07 01:13
9285.125;1442.345;0.01;2020-13-07 01:28
9285.975;1443.69;0.01;2020-13-07 01:43
9297.0;1447.992;0.01;2020-13-07 01:58
9295.75;1459.63;0.01;2020-13-07 02:13
9289.75;1460.319;0.01;2020-13-07 02:28
9276.8;1460.96;0.01;2020-13-07 02:43
9275.125;1461.516;0.01;2020-13-07 02:58
9281.4;1463.4;0.01;2020-13-07 03:14
9281.525;1463.407;0.01;2020-13-07 03:29
9301.375;1468.281;0.01;2020-13-07 03:44
9283.475;1466.653;0.01;2020-13-07 03:59
9277.975;1468.88;0.01;2020-13-07 04:14
9284.725;1469.611;0.01;2020-13-07 04:29
9277.525;1471.256;0.01;2020-13-07 04:44
9280.775;1471.38;0.01;2020-13-07 04:59
9282.2;1472.582;0.01;2020-13-07 05:15
9279.85;1473.074;0.01;2020-13-07 05:30
9275.95;1473.837;0.01;2020-13-07 05:45
9274.675;1472.982;0.01;2020-13-07 06:00
9279.525;1474.18;0.01;2020-13-07 06:15
9272.875;1475.245;0.01;2020-13-07 06:30
9270.575;1474.128;0.01;2020-13-07 06:45
9271.675;1472.269;0.01;2020-13-07 07:00
9279.725;1472.658;0.01;2020-13-07 07:16
9283.375;1473.799;0.01;2020-13-07 07:31
9277.575;1478.116;0.01;2020-13-07 07:46
9288.1;1479.946;0.01;2020-13-07 08:01
9283.975;1483.107;0.01;2020-13-07 08:16
9274.3;1484.198;0.01;2020-13-07 08:31
9266.325;1482.193;0.01;2020-13-07 08:46
9262.325;1472.354;0.01;2020-13-07 09:01
9261.4;1473.445;0.01;2020-13-07 09:17
9276.6;1477.252;0.01;2020-13-07 09:32
9262.4;1478.798;0.01;2020-13-07 09:47
9271.375;1482.021;0.01;2020-13-07 10:02
9276.7;1481.374;0.01;2020-13-07 10:17
9279.9;1482.6;0.01;2020-13-07 10:32
9271.525;1482.192;0.01;2020-13-07 10:47
9288.025;1486.778;0.01;2020-13-07 11:02
9282.6;1487.93;0.01;2020-13-07 11:18
9281.15;1489.537;0.01;2020-13-07 11:33
9278.9;1489.421;0.01;2020-13-07 11:48
9293.05;1491.954;0.01;2020-13-07 12:03
9272.75;1497.985;0.01;2020-13-07 12:18
9271.1;1495.543;0.01;2020-13-07 12:33
9287.75;1496.281;0.01;2020-13-07 12:48
9295.525;1499.388;0.01;2020-13-07 13:03
9296.4;1515.576;0.01;2020-13-07 13:19
9292.65;1517.771;0.01;2020-13-07 13:34
9309.85;1520.639;0.01;2020-13-07 13:49
9289.075;1525.451;0.01;2020-13-07 14:04
9291.075;1526.231;0.01;2020-13-07 14:19
9311.8;1531.539;0.01;2020-13-07 14:34
9324.55;1539.868;0.01;2020-13-07 14:49
9306.4;1539.401;0.01;2020-13-07 15:04
9309.05;1541.862;0.01;2020-13-07 15:20
9322.2;1549.47;0.01;2020-13-07 15:35
9312.2;1551.941;0.01;2020-13-07 15:50
9308.45;1553.916;0.01;2020-13-07 16:05
9313.825;1554.905;0.01;2020-13-07 16:20
9323.875;1559.665;0.01;2020-13-07 16:35
9317.725;1560.673;0.01;2020-13-07 16:50
9311.475;1562.17;0.01;2020-13-07 17:06
9315.9;1560.739;0.01;2020-13-07 17:21
9302.05;1563.01;0.01;2020-13-07 17:36
9288.6;1557.637;0.01;2020-13-07 17:51
9295.475;1558.021;0.01;2020-13-07 18:06
9299.075;1564.152;0.01;2020-13-07 18:21
9293.0;1565.42;0.01;2020-13-07 18:36
9298.15;1565.364;0.01;2020-13-07 18:51
9314.475;1569.764;0.01;2020-13-07 19:07
9315.325;1574.677;0.01;2020-13-07 19:22
9314.9;1575.556;0.01;2020-13-07 19:37
9310.8;1574.437;0.01;2020-13-07 19:52
9301.125;1575.468;0.01;2020-13-07 20:07
9292.575;1576.065;0.01;2020-13-07 20:22
9272.85;1571.9;0.01;2020-13-07 20:37
9282.8;1571.461;0.01;2020-13-07 20:52
9274.8;1570.898;0.01;2020-13-07 21:08
9260.35;1563.147;0.01;2020-13-07 21:23
9223.375;1533.959;0.01;2020-13-07 21:38
9225.8;1530.751;0.01;2020-13-07 21:53
9229.675;1535.147;0.01;2020-13-07 22:08
9225.25;1545.408;0.01;2020-13-07 22:23
9252.675;1544.885;0.01;2020-13-07 22:38
9251.275;1538.607;0.01;2020-13-07 22:53
9244.45;1539.727;0.01;2020-13-07 23:09
9251.425;1540.995;0.01;2020-13-07 23:24
9262.725;1541.711;0.01;2020-13-07 23:39
9243.675;1538.004;0.01;2020-13-07 23:54
9233.625;1537.221;0.01;2020-14-07 00:09
9233.775;1534.76;0.01;2020-14-07 00:24
9237.675;1536.933;0.01;2020-14-07 00:39
9243.7;1537.468;0.01;2020-14-07 00:55
9227.675;1537.146;0.01;2020-14-07 01:10
9233.125;1536.41;0.01;2020-14-07 01:25
9239.125;1538.938;0.01;2020-14-07 01:40
9243.625;1540.436;0.01;2020-14-07 01:55
9227.15;1542.677;0.01;2020-14-07 02:10
9230.875;1545.587;0.01;2020-14-07 02:25
9225.6;1546.125;0.01;2020-14-07 02:40
9221.7;1542.577;0.01;2020-14-07 02:56
9229.725;1540.709;0.01;2020-14-07 03:11
9231.275;1540.327;0.01;2020-14-07 03:26
9239.55;1539.368;0.01;2020-14-07 03:41
9233.075;1539.349;0.01;2020-14-07 03:56
9236.95;1539.266;0.01;2020-14-07 04:11
9235.675;1540.63;0.01;2020-14-07 04:26
9223.9;1539.777;0.01;2020-14-07 04:41
9223.725;1539.838;0.01;2020-14-07 04:57
9228.25;1539.844;0.01;2020-14-07 05:12
9222.7;1540.417;0.01;2020-14-07 05:27
9221.15;1540.342;0.01;2020-14-07 05:42
9216.85;1541.734;0.01;2020-14-07 05:57
9209.575;1543.255;0.01;2020-14-07 06:12
9172.375;1557.767;0.01;2020-14-07 06:27
9186.475;1563.406;0.01;2020-14-07 06:42
