637.509;302.458;375.148;119.61;2020-11-07 19:42
638.555;302.446;375.546;119.57;2020-11-07 19:58
639.287;303.07;375.162;119.471;2020-11-07 20:13
639.384;303.082;375.308;119.317;2020-11-07 20:28
639.499;302.321;375.577;119.359;2020-11-07 20:43
639.688;302.527;375.38;119.349;2020-11-07 20:58
639.973;302.039;375.01;119.185;2020-11-07 21:13
639.776;301.191;374.988;119.038;2020-11-07 21:28
639.826;301.02;375.002;118.96;2020-11-07 21:43
640.403;302.303;374.989;118.853;2020-11-07 21:59
640.484;302.492;375.917;118.808;2020-11-07 22:14
640.451;302.453;376.515;118.704;2020-11-07 22:29
640.394;302.16;376.309;118.612;2020-11-07 22:44
640.619;302.086;376.943;118.538;2020-11-07 22:59
640.875;300.371;376.585;118.496;2020-11-07 23:15
640.958;301.425;376.931;118.456;2020-11-07 23:30
641.271;302.481;376.875;118.278;2020-11-07 23:45
643.938;301.408;377.363;118.297;2020-12-07 00:00
644.159;300.87;378.194;118.434;2020-12-07 00:15
642.981;301.441;377.224;118.444;2020-12-07 00:30
643.21;300.806;375.56;118.417;2020-12-07 00:45
643.462;300.794;375.758;118.442;2020-12-07 01:00
644.805;299.617;376.538;118.394;2020-12-07 01:16
643.407;302.459;377.143;118.46;2020-12-07 01:31
643.648;304.017;375.83;118.345;2020-12-07 01:46
643.718;304.957;376.755;118.277;2020-12-07 02:01
643.659;303.358;378.99;118.141;2020-12-07 02:16
642.528;303.226;376.818;118.339;2020-12-07 02:31
643.009;305.966;376.225;118.769;2020-12-07 02:46
642.939;306.866;375.196;118.927;2020-12-07 03:01
643.125;308.274;373.935;118.821;2020-12-07 03:17
641.943;306.969;374.064;119.006;2020-12-07 03:32
642.985;307.152;373.055;118.749;2020-12-07 03:47
644.86;308.854;373.001;118.589;2020-12-07 04:02
645.818;309.767;371.598;118.539;2020-12-07 04:17
644.508;310.124;371.635;118.584;2020-12-07 04:32
644.115;311.142;371.898;118.516;2020-12-07 04:47
642.2;311.078;372.479;118.756;2020-12-07 05:02
642.298;311.036;372.695;118.882;2020-12-07 05:18
643.675;310.56;373.036;119.201;2020-12-07 05:33
644.249;312.045;372.649;119.207;2020-12-07 05:48
644.676;313.683;372.183;119.158;2020-12-07 06:03
647.684;313.476;373.832;119.2;2020-12-07 06:18
647.055;313.742;373.774;119.314;2020-12-07 06:33
646.005;314.17;374.485;119.492;2020-12-07 06:48
646.336;314.665;374.727;119.276;2020-12-07 07:03
645.914;315.101;374.873;119.346;2020-12-07 07:18
646.469;315.539;373.913;119.344;2020-12-07 07:34
647.487;315.78;374.27;119.303;2020-12-07 07:49
647.483;317.093;375.427;119.191;2020-12-07 08:04
646.858;318.552;375.478;119.349;2020-12-07 08:19
647.298;318.616;374.223;119.628;2020-12-07 08:34
647.186;318.914;374.557;119.571;2020-12-07 08:49
647.667;321.873;374.039;119.24;2020-12-07 09:04
647.456;321.89;374.193;119.432;2020-12-07 09:20
646.186;321.584;374.802;119.624;2020-12-07 09:35
646.067;320.797;374.749;119.566;2020-12-07 09:50
646.671;321.524;373.576;119.316;2020-12-07 10:05
647.513;321.918;374.204;119.377;2020-12-07 10:20
646.725;322.603;375.155;119.446;2020-12-07 10:35
646.502;322.98;374.859;119.361;2020-12-07 10:50
646.39;321.462;375.712;119.39;2020-12-07 11:05
647.587;321.294;375.755;119.401;2020-12-07 11:21
647.344;321.695;376.027;119.222;2020-12-07 11:36
646.905;320.913;377.097;119.247;2020-12-07 11:51
647.366;319.83;377.028;119.383;2020-12-07 12:06
646.232;320.241;377.498;119.134;2020-12-07 12:21
646.315;320.691;377.776;119.12;2020-12-07 12:36
646.142;320.966;378.052;119.178;2020-12-07 12:51
